video_id,channel_id,channel_name,title,published_at,category_id,duration,view_count,like_count,comment_count
QuzttTTLyMk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Claude Code Tutorial Dropped #claude #claudecode,2026-03-25T18:30:48Z,27,PT1M56S,32154,565,7
IuyVVtr1uhY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Claude Code Tutorial - Build Apps 10x Faster with AI,2026-03-24T13:00:36Z,27,PT58M11S,301820,6549,303
-vqGZaThouQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,New Course Dropping Soon...,2026-03-18T13:00:01Z,27,PT1M58S,27700,1428,123
CIXT-kc3l6g,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top Programming Languages to Learn in 2026 #ai #technology #codeprep #programming #coding #tech,2025-12-19T13:30:17Z,27,PT2M50S,43582,1111,27
naNcmnKskUE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top 5 Programming Languages to Learn in 2026 (to Actually Get Hired),2025-12-18T13:00:06Z,27,PT11M31S,295524,8597,766
bshe96X5KkA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,AI Course for Developers - Build AI-Powered Apps,2025-08-26T12:30:47Z,27,PT1M6S,27275,868,13
PtETUYa3i2Q,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,AI Course for Developers – Build AI-Powered Apps with React,2025-08-25T12:30:06Z,27,PT2H25M40S,146755,3974,249
V7TMkZH1AkM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,A Practical AI Course for Developers is Coming...,2025-08-18T23:46:05Z,27,PT51S,35577,1653,164
h4FRpDGuJyI,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Microsoft laid off 6,000 people… but why?",2025-05-20T11:30:41Z,27,PT3M53S,97909,4444,372
EWd3_I4X32g,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Spring Boot Project: Build a REST API for an E-commerce Platform,2025-04-16T21:49:36Z,27,PT2H17S,227566,3907,151
M5B-xBmznok,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Part 2 of my Spring Boot course dropping soon!,2025-04-16T12:30:33Z,27,PT45S,21648,730,13
Iqz7BWePOys,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How Spring Boot Can Be A Game Changer For Your Career,2025-03-12T13:48:34Z,27,PT2M50S,23697,1970,19
v73-ps01c5w,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How Spring Boot Can Be A Game Changer For Your Career,2025-03-04T12:01:21Z,27,PT4M5S,97658,2357,103
gJrjgg1KVL4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Spring Boot Tutorial for Beginners [2025],2025-02-26T12:30:48Z,27,PT1H11M22S,919649,15389,518
lvg8pBJ2kFg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,You asked for it. It’s finally happening!,2025-02-18T12:30:46Z,27,PT1M15S,35890,1184,148
K5KVEU3aaeQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Full Course for Beginners,2025-02-12T12:30:31Z,27,PT2H2M21S,6234281,145342,3815
v7BNtpw53AA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Cybersecurity Roadmap: Land a Cybersecurity Job in 10 Months,2025-01-14T12:31:01Z,27,PT5M54S,642226,22388,610
gdiao7L9GjE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,From Zero to Blockchain Developer in 10 Months: Complete Roadmap,2025-01-07T12:30:49Z,27,PT4M59S,255958,7907,352
zVEH7Zt1j9A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top Tech Jobs for 2025: High Demand & High Pay,2024-12-27T12:30:58Z,27,PT2M2S,38083,1453,52
fZmQ_aPXJAM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Best Tech Jobs for 2025: High Demand & High Pay,2024-12-24T13:30:06Z,27,PT5M16S,591922,13009,664
AD43TVI2S0A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Gift to You!,2024-12-13T16:30:04Z,27,PT1M24S,25179,822,110
AQdMaSaHWdM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Miss Mosh's Black Friday Sale!,2024-11-25T13:00:11Z,27,PT2M14S,17227,633,48
YNtWJNPCPPs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Miss Mosh's Black Friday Sale!,2024-11-23T14:00:25Z,27,PT2M14S,102560,1127,150
BGZB9dn0GV4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,3 Problems with AI-Generated Code,2024-11-15T13:00:19Z,27,PT8M40S,94030,3822,404
yVl_G-F7m8c,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Projects for Beginners – Master Problem-Solving! 🚀,2024-09-10T13:01:00Z,27,PT53M,855355,17509,578
6GQRb4fGvtk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete DevOps Roadmap,2024-08-15T13:00:08Z,27,PT8M1S,588374,16498,522
YRJbhFLLPyE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Data Analyst Roadmap,2024-08-06T13:00:37Z,27,PT4M8S,716541,18459,359
9R3X0JoCLyU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Data Science Roadmap,2024-08-01T13:00:08Z,27,PT6M13S,778099,21840,485
GxmfcnU3feo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Web Development Roadmap,2024-07-25T13:00:16Z,27,PT15M15S,1378466,25194,877
7IgVGSaQPaw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Machine Learning Roadmap,2024-07-18T13:00:06Z,27,PT5M25S,999715,27379,869
3ZEMvvDFEdA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Mobile Developer in 12 Months! 🚀,2024-07-11T13:00:07Z,27,PT55S,20954,990,20
yye7rSsiV6k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete App Development Roadmap,2024-07-04T13:01:03Z,27,PT7M52S,1549448,34424,914
IQDA39A44AA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Back-end Developer in 12 Months! 🚀,2024-06-19T13:00:24Z,27,PT59S,29901,1560,18
CxLdTIIMXuM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Frontend Developer in 12 Months! 🚀,2024-06-12T13:00:21Z,27,PT52S,44704,1793,18
OeEHJgzqS1k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Backend Developer Roadmap,2024-06-11T13:00:30Z,27,PT8M24S,784838,21267,589
Tef1e9FiSR0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Frontend Developer Roadmap,2024-05-28T13:00:06Z,27,PT8M54S,615631,20071,556
J-graiyPhpw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,9 Reasons People Hate JavaScript,2024-05-17T13:00:17Z,27,PT4M45S,134936,4117,357
3WphgC4wq0I,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Stop Wasting Time on the Wrong Languages,2024-05-10T13:00:03Z,27,PT57S,23169,1338,31
7IoNR3q2Jcc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Coding Still Worth Learning in 2024?,2024-05-09T13:00:07Z,27,PT35S,39227,1363,29
tdFsel6-bgo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How to Get a Programming Job with No Experience,2024-05-08T13:01:00Z,27,PT55S,23649,1422,30
8jP78iP6zVM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Do you need a college degree to be a software engineer?,2024-05-03T13:00:11Z,27,PT43S,23996,1450,31
Zl1hnNOAbFQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,50 Hour Courses Are a SCAM! Here's Why...,2024-05-02T13:00:28Z,27,PT32S,18496,975,32
cVMh0SIjp9k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,YouTube Tutorials Won't Get You Hired,2024-04-26T13:00:36Z,27,PT59S,21848,1455,22
iw0znRuaYL8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The FASTEST Way to Learn Coding & Get a Job,2024-04-25T13:00:42Z,27,PT31S,45728,1640,19
KkmSR7c9qLc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,What is Automated Testing,2024-04-23T13:00:17Z,27,PT42S,12152,573,2
4gX44uyGSHo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Coding Still Worth Learning in 2024?,2024-04-17T13:00:07Z,27,PT9M33S,381847,11361,833
FW49JfEXI3E,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Never Leave VSCode Again!,2024-04-16T13:00:23Z,27,PT34S,27551,970,10
Vrtx9G9lEuM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python in 1 Minute,2024-04-13T14:00:19Z,27,PT1M,429447,15747,100
vE7Cy5csYbQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python in 2 Minutes!,2024-04-12T13:01:00Z,27,PT1M59S,103238,2749,100
nzzPMc1X_gM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mind-Blowing AI:  This Tool Clones Voices Perfectly!,2024-04-10T13:15:03Z,27,PT25S,12191,423,12
27YP6n6pDh0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The FASTEST Way to Learn to Code & Get a Job,2024-04-09T13:00:06Z,27,PT5M48S,174251,7477,318
E9BXvDElDlw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,VSCode Trick: Stop Wasting Time Finding Files,2024-03-27T14:00:49Z,27,PT55S,23299,1164,12
-mA2HV1f4Go,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Endless YouTube Tutorials Are Wasting Your Time,2024-03-26T14:00:32Z,27,PT59S,15138,809,18
eImSRSe4JYQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,💥 VSCode Trick: Instantly Find Any Code,2024-03-21T14:00:23Z,27,PT36S,25814,1488,23
vXYIwSrDFbg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Happy Nowruz!,2024-03-20T17:59:02Z,27,PT14S,21214,949,162
XKkoVpupYdw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Devin AI the End (or Future) of Coding?!,2024-03-20T13:00:06Z,27,PT8M2S,485761,8549,752
tfGzvBaZAR4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Ignore the Coding Hype, Focus on What Pays",2024-03-19T14:00:29Z,27,PT52S,26839,2118,36
GR2fdYBQfU0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,She Gave Up Her Coding Dreams... Don't Make the Same Mistake!,2024-03-18T14:00:45Z,27,PT59S,19016,1221,56
jt41xX_SMtA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Think JavaScript = Job? WRONG!,2024-03-15T14:00:44Z,27,PT59S,21068,1454,12
HXH4yu227EQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Will Devin AI Replace Coders?,2024-03-14T14:00:06Z,27,PT4M51S,223186,8547,753
TJgFAOJsasA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The #1 Thing Slowing Your Coding Progress,2024-03-13T14:00:57Z,27,PT36S,17920,1188,29
NJzlY_NgxDc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Let Ignorant CEOs Ruin Your Future (Coding Advice You Need),2024-03-12T17:58:40Z,27,PT58S,154454,9506,614
80FYJ9BEqxs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Level Up Your Coding Game with Multi-cursor Editing,2024-03-11T19:52:29Z,27,PT54S,28512,1882,16
8Xwq35cPwYg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,React Testing for Beginners: Start Here!,2024-02-27T13:00:09Z,27,PT1H17M14S,274813,4669,193
gBNF51jchgg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,New Course Coming Soon! #shorts,2024-02-22T18:41:22Z,27,PT39S,18125,1262,93
zuKbR4Q428o,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,JavaScript Unit Testing Tutorial for Beginners,2024-01-29T14:00:11Z,27,PT48M32S,193435,3704,135
qngnPz_gDjo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Present to You (2023),2023-12-14T13:00:10Z,27,PT2M30S,87891,1493,211
8EQshxtk-iA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Black Friday Sale (2023),2023-11-16T13:00:06Z,27,PT1M44S,66297,807,127
B5Kh0kZ-gA8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Most Hated React Code!,2023-10-31T13:00:09Z,27,PT8M12S,46431,1776,114
J9sfR6HN6BY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Next.js Projects:  Build a Full-stack App with Next.js, Tailwind, Radix UI, and Prisma",2023-10-10T13:00:08Z,27,PT1H33M6S,224890,4576,198
ZVnjOPwW4ZA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Next js Tutorial for Beginners | Nextjs 13 (App Router) with TypeScript,2023-09-11T13:00:10Z,27,PT1H2M55S,1288173,25250,669
SqcY0GlETPk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,React Tutorial for Beginners,2023-03-12T08:00:07Z,27,PT1H20M4S,5799717,97324,2014
sTeoEFzVNSc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,ChatGPT Tutorial for Developers - 38 Ways to 10x Your Productivity,2023-01-13T17:00:09Z,27,PT28M13S,3624885,54565,1562
uN6JO-5GW8w,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Xmas gift to you!,2022-12-20T08:12:53Z,27,PT1M8S,49498,1319,126
FhyHvFXXkbo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't write code like John Smith!,2022-11-15T14:00:07Z,27,PT1M25S,87744,3378,230
ZzaPdXTrSb8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,C++ Tutorial for Beginners - Learn C++ in 1 Hour,2022-08-10T16:00:12Z,27,PT1H22M56S,6477522,165271,4021
d56mG7DezGs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,TypeScript Tutorial for Beginners,2022-05-23T13:00:18Z,27,PT1H4M28S,2044190,36372,971
HG6yIjZapSA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker Compose Tutorial,2022-03-22T14:00:12Z,27,PT33M2S,541519,8801,441
rH0winlka8A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Collections Tutorial,2022-03-01T14:00:18Z,27,PT32M22S,278332,4527,95
7i3Rliqzquw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Generics Tutorial,2022-02-22T14:00:07Z,27,PT18M12S,78212,1445,55
JFuMei9Wwk4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Interfaces Tutorial,2022-02-15T14:00:06Z,27,PT15M42S,93369,1503,63
_nmm0nZqIIY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Exception Handling Tutorial,2022-02-08T17:27:53Z,27,PT23M3S,240674,2867,116
Sf8vefrS5PQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's New Year's Gift to You!,2022-01-10T16:00:10Z,27,PT47S,56675,1461,154
LxQe4TqDdAU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Xmas Gift (2021),2021-12-20T23:02:36Z,27,PT1M13S,82758,2856,311
KaVlRUvwvNk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,50% Off Black Friday Sale,2021-11-22T19:09:19Z,27,PT52S,105419,2837,284
rHux0gMZ3Eg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Django Tutorial for Beginners – Build Powerful Backends,2021-06-28T14:00:31Z,27,PT1H2M36S,3365603,55751,2286
pTFZFxd4hOI,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker Tutorial for Beginners,2021-03-30T15:14:41Z,27,PT56M4S,3117398,51181,1462
Eo90IEphG_M,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker course is coming!,2021-03-25T17:30:03Z,27,PT49S,46506,2015,220
qz0aGYrrlhU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,HTML Tutorial for Beginners: HTML Crash Course,2021-01-11T14:30:10Z,27,PT1H9M34S,10810699,235338,6419
-_X6PhkjpzU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,5 Front-end Development Skills to Land Your First Job,2021-01-07T14:30:14Z,27,PT9M2S,1511122,65944,1100
Nb0btdq1164,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Learn Web Development and Make $78,000/y",2021-01-05T14:30:11Z,27,PT5M15S,234325,11611,504
1GlJnq-24uU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Gift to You!,2020-12-22T00:41:01Z,27,PT38S,85357,2613,260
2ReR1YJrNOM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,What is Git? Explained in 2 Minutes!,2020-09-21T13:00:03Z,27,PT2M40S,771503,26423,452
7eh4d6sabA0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Machine Learning Tutorial (Data Science),2020-09-17T13:00:03Z,27,PT49M43S,3552379,78063,2025
kqtD5dpn9C8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python for Beginners - Learn Coding with Python in 1 Hour,2020-09-16T13:00:20Z,27,PT1H6S,24208593,550923,27613
